Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,DayOfMonth,DayOfYear,IsWeekend,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,Price_Cost_Ratio,Below_Reorder_Point
2024-11-20,SKU_39,WH_3,SUP_4,North,23.0,277.0,4.0,252.0,0.0,15.6,26.08,1.0,0.0,21.95,19.0,14.0,16.428571428571427,12.5,4.19750492781687,2.0,11.0,20.0,325.0,0,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,1.6717948717948716,0
2024-11-21,SKU_39,WH_3,SUP_4,South,15.0,262.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,12.67,23.0,18.0,17.714285714285715,12.833333333333334,4.680252333449688,3.0,11.0,21.0,326.0,0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,1.6717948717948716,0
2024-11-22,SKU_39,WH_3,SUP_4,South,24.0,238.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,31.47,15.0,13.0,17.285714285714285,12.866666666666667,4.785891965429352,4.0,11.0,22.0,327.0,0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,1.6717948717948716,1
2024-11-23,SKU_39,WH_3,SUP_4,East,16.0,583.0,4.0,252.0,361.0,15.6,26.08,0.0,0.0,15.83,24.0,12.0,18.857142857142858,13.166666666666666,4.947341758580042,5.0,11.0,23.0,328.0,1,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,1.6717948717948716,0
2024-11-24,SKU_39,WH_3,SUP_4,North,20.0,563.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,19.28,16.0,15.0,19.428571428571427,13.433333333333334,4.197504927816884,6.0,11.0,24.0,329.0,1,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,1.6717948717948716,0
2024-11-25,SKU_39,WH_3,SUP_4,East,12.0,551.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,7.97,20.0,24.0,20.142857142857142,13.733333333333333,3.716116764785957,0.0,11.0,25.0,330.0,0,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,1.6717948717948716,0
2024-11-26,SKU_39,WH_3,SUP_4,East,11.0,540.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,15.88,12.0,19.0,18.428571428571427,13.666666666666666,4.353433237386363,1.0,11.0,26.0,331.0,0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,1.6717948717948716,0
2024-11-27,SKU_39,WH_3,SUP_4,West,13.0,527.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,12.66,11.0,23.0,17.285714285714285,13.433333333333334,5.154748157905279,2.0,11.0,27.0,332.0,0,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,1.6717948717948716,0
2024-11-28,SKU_39,WH_3,SUP_4,East,9.0,518.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,10.71,13.0,15.0,15.857142857142858,13.366666666666667,4.670066788550569,3.0,11.0,28.0,333.0,0,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,1.6717948717948716,0
2024-11-29,SKU_39,WH_3,SUP_4,East,8.0,510.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,6.52,9.0,24.0,15.0,13.633333333333333,5.35412613473626,4.0,11.0,29.0,334.0,0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,1.6717948717948716,0
2024-11-30,SKU_39,WH_3,SUP_4,South,21.0,489.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,25.19,8.0,16.0,12.714285714285714,13.5,4.151878519187946,5.0,11.0,30.0,335.0,1,-0.5000000000000004,0.8660254037844384,-0.49377555015997737,0.8695893893466109,1.6717948717948716,0
2024-12-01,SKU_39,WH_3,SUP_4,East,16.0,473.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,17.99,21.0,20.0,13.428571428571429,13.666666666666666,5.1269595556931575,6.0,12.0,1.0,336.0,1,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,1.6717948717948716,0
2024-12-02,SKU_39,WH_3,SUP_4,West,8.0,465.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,10.28,16.0,12.0,12.857142857142858,13.933333333333334,4.450789122113389,0.0,12.0,2.0,337.0,0,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,1.6717948717948716,0
2024-12-03,SKU_39,WH_3,SUP_4,South,22.0,443.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,22.79,8.0,11.0,12.285714285714286,14.0,4.820590756130858,1.0,12.0,3.0,338.0,0,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,1.6717948717948716,0
2024-12-04,SKU_39,WH_3,SUP_4,South,19.0,424.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,16.94,22.0,13.0,13.857142857142858,14.3,5.984105932344691,2.0,12.0,4.0,339.0,0,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,1.6717948717948716,0
2024-12-05,SKU_39,WH_3,SUP_4,North,5.0,419.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,7.59,19.0,9.0,14.714285714285714,14.766666666666667,6.264031867582922,3.0,12.0,5.0,340.0,0,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,1.6717948717948716,0
2024-12-06,SKU_39,WH_3,SUP_4,South,18.0,401.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,19.92,5.0,8.0,14.142857142857142,14.6,7.010196655077251,4.0,12.0,6.0,341.0,0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,1.6717948717948716,0
2024-12-07,SKU_39,WH_3,SUP_4,North,18.0,383.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,17.99,18.0,21.0,15.571428571428571,14.966666666666667,6.553806600166056,5.0,12.0,7.0,342.0,1,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,1.6717948717948716,0
2024-12-08,SKU_39,WH_3,SUP_4,South,22.0,361.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,20.68,18.0,16.0,15.142857142857142,15.333333333333334,6.229729031789665,6.0,12.0,8.0,343.0,1,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,1.6717948717948716,0
2024-12-09,SKU_39,WH_3,SUP_4,East,24.0,337.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,20.66,22.0,8.0,16.0,15.533333333333333,6.757711644237706,0.0,12.0,9.0,344.0,0,-2.4492935982947064e-16,1.0,-0.35367612217637207,0.935367949313148,1.6717948717948716,0
2024-12-10,SKU_39,WH_3,SUP_4,North,9.0,328.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,3.85,24.0,22.0,18.285714285714285,16.0,6.290582530372518,1.0,12.0,10.0,345.0,0,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,1.6717948717948716,0
2024-12-11,SKU_39,WH_3,SUP_4,South,22.0,306.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,21.26,9.0,19.0,16.428571428571427,15.966666666666667,6.900655593423487,2.0,12.0,11.0,346.0,0,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,1.6717948717948716,0
2024-12-12,SKU_39,WH_3,SUP_4,West,14.0,292.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,17.82,22.0,5.0,16.857142857142858,16.166666666666668,7.174690967295367,3.0,12.0,12.0,347.0,0,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,1.6717948717948716,0
2024-12-13,SKU_39,WH_3,SUP_4,North,42.0,250.0,4.0,252.0,0.0,15.6,26.08,1.0,0.0,42.79,14.0,18.0,18.142857142857142,16.133333333333333,5.241773600241602,4.0,12.0,13.0,348.0,0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,1.6717948717948716,1
2024-12-14,SKU_39,WH_3,SUP_4,North,12.0,516.0,4.0,252.0,278.0,15.6,26.08,0.0,0.0,13.44,42.0,18.0,21.571428571428573,17.066666666666666,10.422046229941948,5.0,12.0,14.0,349.0,1,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,1.6717948717948716,0
2024-12-15,SKU_39,WH_3,SUP_4,South,18.0,498.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,18.46,12.0,22.0,20.714285714285715,16.866666666666667,10.995670143504734,6.0,12.0,15.0,350.0,1,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,1.6717948717948716,0
2024-12-16,SKU_39,WH_3,SUP_4,South,8.0,490.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,9.83,18.0,24.0,20.142857142857142,17.033333333333335,11.02162376767552,0.0,12.0,16.0,351.0,0,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,1.6717948717948716,0
2024-12-17,SKU_39,WH_3,SUP_4,East,18.0,472.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,17.82,8.0,9.0,17.857142857142858,16.9,11.725024114098435,1.0,12.0,17.0,352.0,0,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,1.6717948717948716,0
2024-12-18,SKU_39,WH_3,SUP_4,West,16.0,456.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,14.56,18.0,22.0,19.142857142857142,17.0,11.066896153673344,2.0,12.0,18.0,353.0,0,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,1.6717948717948716,0
2024-12-19,SKU_39,WH_3,SUP_4,North,14.0,442.0,4.0,252.0,0.0,15.6,26.08,1.0,0.0,14.31,16.0,14.0,18.285714285714285,16.733333333333334,11.041048949477638,3.0,12.0,19.0,354.0,0,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,1.6717948717948716,0
2024-12-20,SKU_39,WH_3,SUP_4,East,26.0,416.0,4.0,252.0,0.0,15.6,26.08,1.0,0.0,25.65,14.0,42.0,18.285714285714285,16.566666666666666,11.041048949477638,4.0,12.0,20.0,355.0,0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,1.6717948717948716,0
2024-12-21,SKU_39,WH_3,SUP_4,East,22.0,394.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,28.47,26.0,12.0,16.0,16.666666666666668,5.656854249492303,5.0,12.0,21.0,356.0,1,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,1.6717948717948716,0
2024-12-22,SKU_39,WH_3,SUP_4,West,23.0,371.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,20.63,22.0,18.0,17.428571428571427,16.9,5.740416444159795,6.0,12.0,22.0,357.0,1,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,1.6717948717948716,0
2024-12-23,SKU_39,WH_3,SUP_4,West,22.0,349.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,19.76,23.0,8.0,18.142857142857142,16.866666666666667,6.1217800088037935,0.0,12.0,23.0,358.0,0,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,1.6717948717948716,0
2024-12-24,SKU_39,WH_3,SUP_4,North,23.0,326.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,19.98,22.0,18.0,20.142857142857142,17.066666666666666,4.2594432902501005,1.0,12.0,24.0,359.0,0,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,1.6717948717948716,0
2024-12-25,SKU_39,WH_3,SUP_4,North,8.0,318.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,5.36,23.0,16.0,20.857142857142858,17.166666666666668,4.259443290250108,2.0,12.0,25.0,360.0,0,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,1.6717948717948716,0
2024-12-26,SKU_39,WH_3,SUP_4,East,21.0,297.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,18.7,8.0,14.0,19.714285714285715,17.033333333333335,6.343350474165421,3.0,12.0,26.0,361.0,0,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,1.6717948717948716,0
2024-12-27,SKU_39,WH_3,SUP_4,North,21.0,276.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,19.88,21.0,26.0,20.714285714285715,17.366666666666667,5.822779568621966,4.0,12.0,27.0,362.0,0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,1.6717948717948716,0
2024-12-28,SKU_39,WH_3,SUP_4,East,22.0,254.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,21.89,21.0,22.0,20.0,17.633333333333333,5.354126134736285,5.0,12.0,28.0,363.0,1,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,1.6717948717948716,0
2024-12-29,SKU_39,WH_3,SUP_4,North,12.0,242.0,4.0,252.0,0.0,15.6,26.08,0.0,0.0,13.23,22.0,23.0,20.0,18.066666666666666,5.354126134736285,6.0,12.0,29.0,364.0,1,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,1.6717948717948716,1
2024-12-30,SKU_39,WH_3,SUP_4,North,28.0,587.0,4.0,252.0,373.0,15.6,26.08,0.0,0.0,30.03,12.0,22.0,18.428571428571427,18.2,5.912053869204869,0.0,12.0,30.0,365.0,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.6717948717948716,0
2024-01-01,SKU_39,WH_4,SUP_10,East,21.0,570.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,16.11,,,,,,0.0,1.0,1.0,1.0,0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1.681005586592179,0
2024-01-02,SKU_39,WH_4,SUP_10,West,15.0,555.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,16.25,21.0,,,,,1.0,1.0,2.0,2.0,0,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,1.681005586592179,0
2024-01-03,SKU_39,WH_4,SUP_10,South,21.0,534.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,23.92,15.0,,,,,2.0,1.0,3.0,3.0,0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,1.681005586592179,0
2024-01-04,SKU_39,WH_4,SUP_10,South,18.0,516.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,20.78,21.0,,,,,3.0,1.0,4.0,4.0,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,1.681005586592179,0
2024-01-05,SKU_39,WH_4,SUP_10,South,7.0,509.0,11.0,345.0,0.0,17.9,30.09,1.0,0.0,4.86,18.0,,,,,4.0,1.0,5.0,5.0,0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,1.681005586592179,0
2024-01-06,SKU_39,WH_4,SUP_10,East,20.0,489.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,19.35,7.0,,,,,5.0,1.0,6.0,6.0,1,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,1.681005586592179,0
2024-01-07,SKU_39,WH_4,SUP_10,North,23.0,466.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,23.89,20.0,,,,,6.0,1.0,7.0,7.0,1,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,1.681005586592179,0
2024-01-08,SKU_39,WH_4,SUP_10,South,20.0,446.0,11.0,345.0,0.0,17.9,30.09,1.0,0.0,24.55,23.0,21.0,17.857142857142858,,5.429197958832454,0.0,1.0,8.0,8.0,0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,1.681005586592179,0
2024-01-09,SKU_39,WH_4,SUP_10,West,27.0,419.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,31.98,20.0,15.0,17.714285714285715,,5.3452248382484875,1.0,1.0,9.0,9.0,0,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,1.681005586592179,0
2024-01-10,SKU_39,WH_4,SUP_10,West,14.0,405.0,11.0,345.0,0.0,17.9,30.09,1.0,0.0,14.8,27.0,21.0,19.428571428571427,,6.187545093630775,2.0,1.0,10.0,10.0,0,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,1.681005586592179,0
2024-01-11,SKU_39,WH_4,SUP_10,West,23.0,382.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,29.03,14.0,18.0,18.428571428571427,,6.451282633635548,3.0,1.0,11.0,11.0,0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,1.681005586592179,0
2024-01-12,SKU_39,WH_4,SUP_10,West,29.0,353.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,28.51,23.0,7.0,19.142857142857142,,6.6690471940293286,4.0,1.0,12.0,12.0,0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,1.681005586592179,0
2024-01-13,SKU_39,WH_4,SUP_10,North,30.0,323.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,33.13,29.0,20.0,22.285714285714285,,4.956957592256416,5.0,1.0,13.0,13.0,1,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,1.681005586592179,1
2024-01-14,SKU_39,WH_4,SUP_10,South,22.0,643.0,11.0,345.0,342.0,17.9,30.09,0.0,0.0,20.69,30.0,23.0,23.714285714285715,,5.589105048046171,6.0,1.0,14.0,14.0,1,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,1.681005586592179,0
2024-01-15,SKU_39,WH_4,SUP_10,West,25.0,618.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,27.69,22.0,20.0,23.571428571428573,,5.62308168347638,0.0,1.0,15.0,15.0,0,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,1.681005586592179,0
2024-01-16,SKU_39,WH_4,SUP_10,West,12.0,606.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,12.24,25.0,27.0,24.285714285714285,,5.407226205560036,1.0,1.0,16.0,16.0,0,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,1.681005586592179,0
2024-01-17,SKU_39,WH_4,SUP_10,South,10.0,596.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,13.17,12.0,14.0,22.142857142857142,,6.914443130833008,2.0,1.0,17.0,17.0,0,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1.681005586592179,0
2024-01-18,SKU_39,WH_4,SUP_10,West,21.0,575.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,23.17,10.0,23.0,21.571428571428573,,7.807200583588262,3.0,1.0,18.0,18.0,0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1.681005586592179,0
2024-01-19,SKU_39,WH_4,SUP_10,South,21.0,554.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,17.97,21.0,29.0,21.285714285714285,,7.782764841072132,4.0,1.0,19.0,19.0,0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,1.681005586592179,0
2024-01-20,SKU_39,WH_4,SUP_10,North,19.0,535.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,21.78,21.0,30.0,20.142857142857142,,7.01019665507731,5.0,1.0,20.0,20.0,1,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,1.681005586592179,0
2024-01-21,SKU_39,WH_4,SUP_10,East,26.0,509.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,28.42,19.0,22.0,18.571428571428573,,5.503245795502347,6.0,1.0,21.0,21.0,1,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,1.681005586592179,0
2024-01-22,SKU_39,WH_4,SUP_10,North,23.0,486.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,28.43,26.0,25.0,19.142857142857142,,6.094494002200438,0.0,1.0,22.0,22.0,0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,1.681005586592179,0
2024-01-23,SKU_39,WH_4,SUP_10,West,23.0,463.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,26.13,23.0,12.0,18.857142857142858,,5.814595756329393,1.0,1.0,23.0,23.0,0,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,1.681005586592179,0
2024-01-24,SKU_39,WH_4,SUP_10,East,22.0,441.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,20.59,23.0,10.0,20.428571428571427,,5.094347941825424,2.0,1.0,24.0,24.0,0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,1.681005586592179,0
2024-01-25,SKU_39,WH_4,SUP_10,South,15.0,426.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,14.23,22.0,21.0,22.142857142857142,,2.1930626551751318,3.0,1.0,25.0,25.0,0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,1.681005586592179,0
2024-01-26,SKU_39,WH_4,SUP_10,West,19.0,407.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,18.59,15.0,21.0,21.285714285714285,,3.498298906339369,4.0,1.0,26.0,26.0,0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,1.681005586592179,0
2024-01-27,SKU_39,WH_4,SUP_10,North,23.0,384.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,28.28,19.0,19.0,21.0,,3.6055512754639882,5.0,1.0,27.0,27.0,1,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,1.681005586592179,0
2024-01-28,SKU_39,WH_4,SUP_10,North,27.0,357.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,30.18,23.0,26.0,21.571428571428573,,3.552329886011097,6.0,1.0,28.0,28.0,1,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,1.681005586592179,0
2024-01-29,SKU_39,WH_4,SUP_10,West,9.0,348.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,10.58,27.0,23.0,21.714285714285715,,3.773340063934767,0.0,1.0,29.0,29.0,0,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,1.681005586592179,0
2024-01-30,SKU_39,WH_4,SUP_10,North,23.0,325.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,20.45,9.0,23.0,19.714285714285715,,6.019808571549034,1.0,1.0,30.0,30.0,0,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,1.681005586592179,1
2024-01-31,SKU_39,WH_4,SUP_10,South,24.0,523.0,11.0,345.0,222.0,17.9,30.09,0.0,0.0,24.58,23.0,22.0,19.714285714285715,20.266666666666666,6.019808571549034,2.0,1.0,31.0,31.0,0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,1.681005586592179,0
2024-02-01,SKU_39,WH_4,SUP_10,East,27.0,496.0,11.0,345.0,0.0,17.9,30.09,1.0,0.0,29.91,24.0,15.0,20.0,20.366666666666667,6.191391873668902,3.0,2.0,1.0,32.0,0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,1.681005586592179,0
2024-02-02,SKU_39,WH_4,SUP_10,North,23.0,473.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,23.88,27.0,19.0,21.714285714285715,20.766666666666666,6.2373681873657185,4.0,2.0,2.0,33.0,0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,1.681005586592179,0
2024-02-03,SKU_39,WH_4,SUP_10,North,31.0,442.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,31.3,23.0,23.0,22.285714285714285,20.833333333333332,6.129553700835696,5.0,2.0,3.0,34.0,1,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,1.681005586592179,0
2024-02-04,SKU_39,WH_4,SUP_10,South,33.0,409.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,34.67,31.0,27.0,23.428571428571427,21.266666666666666,6.972736021035618,6.0,2.0,4.0,35.0,1,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,1.681005586592179,0
2024-02-05,SKU_39,WH_4,SUP_10,North,22.0,387.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,23.45,33.0,9.0,24.285714285714285,22.133333333333333,7.804150299985381,0.0,2.0,5.0,36.0,0,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,1.681005586592179,0
2024-02-06,SKU_39,WH_4,SUP_10,North,27.0,360.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,23.66,22.0,23.0,26.142857142857142,22.2,4.336994790119516,1.0,2.0,6.0,37.0,0,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,1.681005586592179,0
2024-02-07,SKU_39,WH_4,SUP_10,North,28.0,332.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,26.07,27.0,24.0,26.714285714285715,22.333333333333332,4.11154008915904,2.0,2.0,7.0,38.0,0,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,1.681005586592179,1
2024-02-08,SKU_39,WH_4,SUP_10,North,25.0,645.0,11.0,345.0,338.0,17.9,30.09,0.0,0.0,27.93,28.0,27.0,27.285714285714285,22.6,3.9460649476951835,3.0,2.0,8.0,39.0,0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770628,1.681005586592179,0
2024-02-09,SKU_39,WH_4,SUP_10,South,22.0,623.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,20.66,25.0,23.0,27.0,22.533333333333335,4.041451884327383,4.0,2.0,9.0,40.0,0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,1.681005586592179,0
2024-02-10,SKU_39,WH_4,SUP_10,East,22.0,601.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,21.49,22.0,31.0,26.857142857142858,22.8,4.220133150686579,5.0,2.0,10.0,41.0,1,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,1.681005586592179,0
2024-02-11,SKU_39,WH_4,SUP_10,East,33.0,568.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,30.13,22.0,33.0,25.571428571428573,22.766666666666666,4.117326918327105,6.0,2.0,11.0,42.0,1,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,1.681005586592179,0
2024-02-12,SKU_39,WH_4,SUP_10,East,23.0,545.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,22.14,33.0,22.0,25.571428571428573,22.9,4.117326918327105,0.0,2.0,12.0,43.0,0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,1.681005586592179,0
2024-02-13,SKU_39,WH_4,SUP_10,East,30.0,515.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,28.42,23.0,27.0,25.714285714285715,22.666666666666668,3.988077469754309,1.0,2.0,13.0,44.0,0,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,1.681005586592179,0
2024-02-14,SKU_39,WH_4,SUP_10,West,33.0,482.0,11.0,345.0,0.0,17.9,30.09,1.0,0.0,32.38,30.0,28.0,26.142857142857142,22.933333333333334,4.298393941484482,2.0,2.0,14.0,45.0,0,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,1.681005586592179,0
2024-02-15,SKU_39,WH_4,SUP_10,West,26.0,456.0,11.0,345.0,0.0,17.9,30.09,0.0,0.0,26.07,33.0,25.0,26.857142857142858,23.2,5.014265364224072,3.0,2.0,15.0,46.0,0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,1.681005586592179,0
